Q-avg,Q-std,Q_loss,alpha,epoch,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,model/max_penalty,model/mean_rollout_length,model/mean_rollout_reward,model/origin_ret,model/penalty_ret,model/val_loss,model/valid_num,perf/AverageLength,perf/AverageReturn,perf/NormalizedReturn,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,time-step,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,timestep,timesteps_total,train-steps,training/Q/q1_loss,training/sac_Q/q1,training/sac_Q/q2,training/sac_Q/q2_loss,training/sac_Q/q_global_norm,training/sac_pi/alpha,training/sac_pi/alpha_loss,training/sac_pi/logp_pi,training/sac_pi/pi_entropy,training/sac_pi/pi_global_norm,training/sac_pi/policy_loss,training/sac_pi/std,training/sac_pi/valid_num
207.11836,97.90428,106.84912,0.16744448,768,1000.0,1000,1000,0.0,5154.2656,5254.035,5079.347,54.22404,7.272723197937012,20.0,3.0566550050373946,85.61220024039255,81.37432149344623,0.39125705,46392,1000.0,5154.2656,1.122414702769882,0,0,-inf,1000000,0,768,1.8030405044555664e-06,0.00013950839638710022,495.53290719911456,0.0006591249257326126,33.83506513573229,0.004077577963471413,0.008541885763406754,62.398153284564614,1000,769000,769000,105.09543,211.34229,215.18474,104.859955,229.46664,0.16746943,-0.06745094,4.394999,3.4478424,1.4504914,-225.06615,0.49551958,4926.0
220.31284,113.52652,93.97237,0.17016326,769,1000.0,1000,1000,0.0,5131.6055,5180.2485,5066.9355,34.321526,7.272723197937012,20.0,3.021153220311572,84.67244218389379,80.55156207949221,0.39125705,46266,1000.0,5131.6055,1.1174785711478405,0,0,-inf,1000000,0,769,1.912936568260193e-06,0.0003582686185836792,490.36303909495473,0.0005318932235240936,35.84469539113343,0.003979029133915901,0.008479835465550423,59.429185785353184,1000,770000,770000,100.18654,212.02835,213.11923,99.540344,246.55043,0.17015567,0.29151258,4.271151,3.4539566,1.5523564,-221.08006,0.49430314,4959.0
217.4833,116.43395,83.19936,0.16580209,770,1000.0,1000,1000,0.0,4825.517,4941.5283,4746.909,46.537476,7.272723197937012,20.0,3.059248438380104,86.11519148181368,81.0671413707155,0.39125705,46329,1000.0,4825.517,1.0508023969154332,0,0,-inf,1000000,0,770,1.8421560525894165e-06,0.00013201870024204254,500.0055439565331,0.0006092879921197891,35.40832395851612,0.004037562757730484,0.008275553584098816,59.60090469196439,1000,771000,771000,105.390686,209.47623,212.7898,103.7738,199.58205,0.165825,-0.33090955,4.6818223,3.5187461,1.9387009,-223.77896,0.52422535,4902.0
215.3335,126.253746,103.59087,0.16593032,771,1000.0,1000,1000,0.0,4847.325,4874.073,4800.5654,23.296091,7.272723197937012,20.0,3.0188235578806264,85.16756015681386,81.66226837689817,0.39125705,46339,1000.0,4847.325,1.0555529236917487,0,0,-inf,1000000,0,771,1.7918646335601807e-06,0.00011467188596725464,492.8361175619066,0.000561228021979332,34.05477264709771,0.004199713468551636,0.008299864828586578,62.31410793401301,1000,772000,772000,96.87442,218.8262,218.55673,96.21564,200.53065,0.16595778,0.3184585,4.731088,3.1823978,1.7842624,-227.75046,0.48157322,4951.0
214.24841,167.0044,85.550255,0.16620056,772,1000.0,1000,1000,0.0,4711.6045,4767.8086,4640.259,47.19242,7.272723197937012,20.0,3.0519785213835346,84.8709403129062,80.16145819360554,0.39125705,46326,1000.0,4711.6045,1.0259884649532514,0,0,-inf,1000000,0,772,1.7955899238586426e-06,0.0004888493567705154,502.07269575074315,0.0005211271345615387,35.26457831263542,0.00404447503387928,0.00841466709971428,59.15707325562835,1000,773000,773000,124.50664,187.43837,193.56052,124.07433,237.49237,0.16616699,0.35359955,5.802926,3.2719054,1.7370968,-214.20782,0.52880305,4879.0
224.7769,112.762825,96.55037,0.16337083,773,1000.0,1000,1000,0.0,4882.089,5008.42,4676.84,102.70331,7.272723197937012,20.0,3.0399753877375746,85.42198001592176,80.53096326783597,0.39125705,46278,1000.0,4882.089,1.0631256013973784,0,0,-inf,1000000,0,773,1.991167664527893e-06,0.00027384795248508453,494.10795542411506,0.0007045678794384003,33.53470175527036,0.00400007888674736,0.00862363912165165,60.83262466080487,1000,774000,774000,91.19234,221.52254,223.58224,91.6683,187.99875,0.16339186,-0.2760901,3.3960717,3.2896645,1.7761257,-227.55661,0.45354712,5013.0
208.45671,121.38826,110.311584,0.16575213,774,1000.0,1000,1000,0.0,5173.905,5257.8203,5076.6597,56.340137,7.272723197937012,20.0,3.0869777041365474,85.60634955303873,80.2394658956164,0.39125705,46372,1000.0,5173.905,1.126692761509111,0,0,-inf,1000000,0,774,1.959502696990967e-06,0.00015746429562568665,503.6860938332975,0.0007372777909040451,34.53413815051317,0.004178697243332863,0.008742503821849823,61.57081594504416,1000,775000,775000,85.84389,216.08643,217.03467,85.602974,174.20541,0.16577862,0.07760348,3.9798348,3.320851,1.9543873,-222.43343,0.46785277,4994.0
216.70879,124.33491,73.88785,0.16575503,775,1000.0,1000,1000,0.0,5197.398,5263.5444,5070.8394,56.089394,7.272723197937012,20.0,3.1123700469200672,86.5165906944809,80.71146915694833,0.39125705,46394,1000.0,5197.398,1.1318103497883496,0,0,-inf,1000000,0,775,1.6633421182632446e-06,0.00017860159277915955,497.83203487098217,0.0005255211144685745,35.906997257843614,0.0039545632898807526,0.008559074252843857,60.14772543683648,1000,776000,776000,93.26177,210.0562,212.13156,92.18085,234.81282,0.16571462,0.1687207,5.049222,3.2954407,1.658852,-223.19778,0.4926929,4931.0
218.59424,116.328,107.46733,0.16401058,776,1000.0,1000,1000,0.0,4987.9316,5077.3403,4934.6064,38.340836,7.272723197937012,20.0,3.072322780833568,86.12535695314853,80.80603092962205,0.39125705,46235,1000.0,4987.9316,1.0861816586974873,0,0,-inf,1000000,0,776,1.987442374229431e-06,0.0001289602369070053,500.2642055954784,0.0007170997560024261,37.48862883076072,0.0039718784391880035,0.00839185155928135,60.077785378322005,1000,777000,777000,72.66635,213.32344,211.87247,72.22227,240.64392,0.16406089,-0.70051277,3.8344643,3.3420205,2.1734073,-220.11649,0.5049239,5005.0
219.72531,108.97309,102.24927,0.17152973,777,1000.0,1000,1000,0.0,4939.3193,5012.324,4853.592,52.341328,7.272723197937012,20.0,3.021368905313076,84.77070667344054,80.65307031552553,0.39125705,46473,1000.0,4939.3193,1.075592290656908,0,0,-inf,1000000,0,777,1.817941665649414e-06,0.00036741606891155243,490.54975319840014,0.0005136243999004364,34.60789297148585,0.004006179049611092,0.0082244873046875,60.750750590115786,1000,778000,778000,109.56707,215.11739,216.8187,109.08448,267.76242,0.17152195,0.22880203,4.637141,3.5113697,1.634123,-224.98131,0.5070852,4948.0
211.82938,119.16334,109.71297,0.1739001,778,1000.0,1000,1000,0.0,5080.4673,5159.6396,4980.853,54.34689,7.272723197937012,20.0,3.0541599915782434,85.27387166209712,80.84760018220902,0.39125705,46398,1000.0,5080.4673,1.1063389831262056,0,0,-inf,1000000,0,778,1.9799917936325073e-06,0.00013024359941482544,493.91035695560277,0.0008839089423418045,34.66221546754241,0.003976227715611458,0.008364018052816391,60.620009487494826,1000,779000,779000,102.16963,203.8989,205.16806,101.047775,225.24149,0.17392449,-0.11975175,4.385639,3.6385179,2.0086458,-216.55202,0.5271779,4905.0
215.57141,147.5096,87.382835,0.16671039,779,1000.0,1000,1000,0.0,5190.5127,5231.497,5074.629,42.68464,7.272723197937012,20.0,3.1300855542656545,86.83667542489597,81.33944606502473,0.39125705,46309,1000.0,5190.5127,1.1303105137255498,0,0,-inf,1000000,0,779,1.73225998878479e-06,0.00013548322021961212,489.75851268321276,0.0005707256495952606,33.46565593034029,0.004116319119930267,0.008449045941233635,61.24614559300244,1000,780000,780000,92.401245,218.7063,218.37346,92.81568,168.28558,0.16669425,-0.06662817,3.925218,3.473079,1.5207007,-228.0838,0.49459496,4949.0
205.57095,101.35259,89.09605,0.16704826,780,1000.0,1000,1000,0.0,4414.897,4484.2046,4325.506,44.325924,7.272723197937012,20.0,3.131172339795297,86.86681268460723,81.05799585608483,0.39125705,46461,1000.0,4414.897,0.961355752208576,0,0,-inf,1000000,0,780,2.255663275718689e-06,0.00013579614460468292,498.33786966092885,0.000548800453543663,33.88481188751757,0.004210630431771278,0.008641323074698448,61.9563231356442,1000,781000,781000,91.52212,206.9729,204.73822,92.10886,212.58769,0.16702491,0.32115823,4.3721113,3.5581899,1.5700635,-212.04666,0.51709694,4953.0
214.90982,120.50594,117.23732,0.16996782,781,1000.0,1000,1000,0.0,4603.374,4775.0986,4507.3896,75.62942,7.272723197937012,20.0,3.0560907600635,85.09484548323627,80.68165275049448,0.39125705,46432,1000.0,4603.374,1.0024122886298752,0,0,-inf,1000000,0,781,1.8347054719924927e-06,0.0002599600702524185,490.4263597037643,0.0005554463714361191,32.276655388996005,0.003951162099838257,0.00811142660677433,59.34189980849624,1000,782000,782000,118.979385,211.83505,212.4065,119.63976,186.77063,0.16995686,0.23477983,3.593804,3.3118203,1.4966232,-215.45656,0.4543317,5041.0
225.56705,101.758736,101.29306,0.16812591,782,1000.0,1000,1000,0.0,4863.0366,4938.1963,4647.4434,78.0036,7.272723197937012,20.0,3.008951759706979,85.58687638759453,80.7259493850267,0.39125705,46239,1000.0,4863.0366,1.0589753919558933,0,0,-inf,1000000,0,782,1.991167664527893e-06,0.0001343265175819397,496.82263207249343,0.0006517842411994934,35.094728611409664,0.004068313166499138,0.008550073951482773,61.70988813042641,1000,783000,783000,104.45585,206.19792,207.29643,103.298965,207.74228,0.16812098,0.43934745,4.4786534,3.4022152,2.21019,-213.34596,0.49372846,4986.0
219.9853,122.51096,85.1382,0.16763088,783,1000.0,1000,1000,0.0,5117.88,5179.0723,5006.2397,51.46603,7.272723197937012,20.0,3.0597254072098776,85.49501822699236,80.59840756595909,0.39125705,46338,1000.0,5117.88,1.1144886844926176,0,0,-inf,1000000,0,783,1.775100827217102e-06,0.00014771521091461182,495.9225841909647,0.0005325563251972198,36.58401479013264,0.004071153700351715,0.008605733513832092,59.584265327081084,1000,784000,784000,111.87537,208.18282,209.13676,111.858475,253.90503,0.16758022,0.3477503,4.549778,3.5637689,1.7949741,-220.6283,0.5147591,4939.0
218.72806,119.958015,105.782196,0.17130494,784,1000.0,1000,1000,0.0,5229.5967,5256.465,5182.795,24.907291,7.272723197937012,20.0,3.012800560200846,85.45460258304793,80.58176917649268,0.39125705,46191,1000.0,5229.5967,1.1388242984082488,0,0,-inf,1000000,0,784,3.2708048820495605e-06,0.00011563487350940704,503.1643841955811,0.0005834754556417465,35.68279928714037,0.004086479544639587,0.008628208190202713,60.692959336563945,1000,785000,785000,104.09343,214.84221,216.87312,103.7021,319.14377,0.17130192,-0.14591393,4.0234604,3.3888855,1.7807862,-225.21391,0.48823056,4933.0
211.23831,131.86868,78.28436,0.17022875,785,1000.0,1000,1000,0.0,5129.811,5163.494,5096.7837,23.561363,7.272723197937012,20.0,3.086744931497861,85.9787858373891,80.37132981259226,0.39125705,46294,1000.0,5129.811,1.117087684151827,0,0,-inf,1000000,0,785,1.8458813428878784e-06,0.00026548653841018677,502.00908241420984,0.0005132798105478287,33.87888224609196,0.004206178709864616,0.008444419130682945,62.35182768292725,1000,786000,786000,81.45207,207.86064,207.31792,80.94385,258.96912,0.170246,-0.12247387,4.7453566,3.5742126,1.4494468,-217.94664,0.5207643,4950.0
215.13118,110.56452,118.98029,0.16254911,786,1000.0,1000,1000,0.0,4758.002,4824.3335,4714.295,36.37186,7.272723197937012,20.0,3.1001325078870092,87.00725938983231,80.83755917443455,0.39125705,46257,1000.0,4758.002,1.0360953667587511,0,0,-inf,1000000,0,786,1.8384307622909546e-06,0.00020258314907550812,496.4475788362324,0.0005250927060842514,34.154135739430785,0.004011740908026695,0.008549580350518227,61.7396388836205,1000,787000,787000,95.11549,214.89551,215.32877,94.21804,326.61218,0.16252635,0.29605708,4.927377,3.3352885,1.8328129,-223.2047,0.5208161,4969.0
215.99886,106.51792,111.80507,0.16344045,787,1000.0,1000,1000,0.0,4774.673,4878.957,4628.3555,82.31626,7.272723197937012,20.0,3.045760215945947,85.0030048575807,80.1565369677943,0.39125705,46252,1000.0,4774.673,1.0397268399064787,0,0,-inf,1000000,0,787,1.8887221813201904e-06,0.00012342631816864014,499.4091516304761,0.0005323030054569244,34.84973084181547,0.004110721871256828,0.008394215255975723,60.87323382496834,1000,788000,788000,117.8686,212.26958,211.14636,117.13843,226.92766,0.16346966,0.05708484,4.291959,3.5099807,1.676574,-219.52905,0.5155562,4953.0
207.77998,120.65957,97.25108,0.1699708,788,1000.0,1000,1000,0.0,4997.514,5055.251,4861.484,54.659973,7.272723197937012,20.0,3.062900505340918,85.67902876926013,81.19693816253842,0.39125705,46282,1000.0,4997.514,1.0882690484381046,0,0,-inf,1000000,0,788,1.9073486328125e-06,0.00015609711408615112,498.9247728008777,0.0005372762680053711,36.86006776802242,0.003949269652366638,0.00858629122376442,61.427812276408076,1000,789000,789000,109.43972,210.53427,210.41951,109.04197,269.5132,0.1699159,0.13592783,4.13309,3.3912437,2.3569796,-219.91327,0.4813124,4932.0
214.86714,112.886284,85.20809,0.16518116,789,1000.0,1000,1000,0.0,4855.685,4963.1025,4716.165,83.75152,7.272723197937012,20.0,3.1291887216655137,86.91001172943425,81.26897141284942,0.39125705,46402,1000.0,4855.685,1.0573739784560343,0,0,-inf,1000000,0,789,1.8123537302017212e-06,0.0002865176647901535,491.62311301380396,0.0005644764751195908,34.17055197246373,0.0040549226105213165,0.00842248648405075,61.22171417810023,1000,790000,790000,91.2387,214.4602,214.15398,91.61257,199.481,0.16515493,-0.082775004,3.5498142,3.3874688,1.6412019,-222.15271,0.47511297,4962.0
207.39091,129.09567,107.154564,0.17086352,790,1000.0,1000,1000,0.0,4970.7803,5041.359,4883.7305,41.063484,7.272723197937012,20.0,3.010421684718166,84.43455376225859,80.02112732816815,0.39125705,46346,1000.0,4970.7803,1.0824455235622557,0,0,-inf,1000000,0,790,1.8831342458724976e-06,0.00013453513383865356,499.13308840431273,0.0005550719797611237,37.07383489981294,0.004137963056564331,0.008478395640850067,60.18961385637522,1000,791000,791000,84.92615,206.23746,206.11816,85.39808,200.94695,0.17082863,0.2119087,5.060002,3.5859559,2.3428454,-224.8291,0.54202807,4853.0
209.02219,127.73981,103.87029,0.1769841,791,1000.0,1000,1000,0.0,4840.155,4900.376,4741.4326,49.24501,7.272723197937012,20.0,3.081045167163847,85.58415550588217,80.47923773165465,0.39125705,46330,1000.0,4840.155,1.0539909711648205,0,0,-inf,1000000,0,791,1.7397105693817139e-06,0.00013105757534503937,505.1613612025976,0.0005057379603385925,33.99309599585831,0.004287600517272949,0.008490841835737228,60.44910050369799,1000,792000,792000,106.44409,223.76228,224.16434,106.90024,246.06718,0.17700034,-0.08529145,3.4258618,3.3934054,1.499314,-227.71799,0.45930794,5032.0
217.52454,99.77851,95.46423,0.1688982,792,1000.0,1000,1000,0.0,4657.547,4735.763,4515.4126,60.52781,7.272723197937012,20.0,3.016478938867279,85.43875876118571,80.78689814799488,0.39125705,46152,1000.0,4657.547,1.014212927720959,0,0,-inf,1000000,0,792,3.647059202194214e-06,0.00014014914631843567,498.35695857182145,0.000593254342675209,33.715248975902796,0.004065623506903648,0.008369671180844307,61.64148567430675,1000,793000,793000,122.13977,207.7814,208.89929,121.111694,238.42853,0.16887677,0.081156775,4.8635325,3.3114228,2.1976316,-217.48602,0.49555436,4952.0
215.03671,152.12431,82.782616,0.1711249,793,1000.0,1000,1000,0.0,4852.82,4894.169,4816.121,24.408342,7.272723197937012,20.0,3.033615940978985,85.19254667843178,80.91800412772358,0.39125705,46233,1000.0,4852.82,1.0567498356281138,0,0,-inf,1000000,0,793,1.993030309677124e-06,0.00027318671345710754,496.1478797700256,0.0006583724170923233,34.47055723145604,0.003915870562195778,0.00829252041876316,60.86305670067668,1000,794000,794000,93.28728,209.75058,208.3416,93.23972,194.34065,0.1710768,0.17959423,4.5812426,3.6148255,1.9976972,-220.4537,0.524292,4965.0
202.34702,126.68048,124.43303,0.17094661,794,1000.0,1000,1000,0.0,4719.2017,4818.7827,4611.6714,60.228386,7.272723197937012,20.0,3.0324905238136397,85.46653675599585,80.44773568776965,0.39125705,46240,1000.0,4719.2017,1.0276433794487554,0,0,-inf,1000000,0,794,1.7229467630386353e-06,0.00013997219502925873,495.34932901896536,0.0004952922463417053,34.84510146826506,0.003908062353730202,0.008494574576616287,60.71333611384034,1000,795000,795000,87.863266,219.70464,219.35478,88.0745,178.29163,0.17097506,-0.061924588,3.2869,3.283865,1.8027877,-223.03325,0.44738623,5067.0
198.85168,114.7236,95.37422,0.16927457,795,1000.0,1000,1000,0.0,4969.0337,5013.0146,4920.1167,31.998734,7.272723197937012,20.0,3.022054456157774,84.92695650180654,80.7370953988713,0.39125705,46254,1000.0,4969.0337,1.082065060219469,0,0,-inf,1000000,0,795,1.9166618585586548e-06,0.00011317990720272064,493.5595570523292,0.0005868785083293915,33.93225022777915,0.003992948681116104,0.008492674678564072,59.4397605098784,1000,796000,796000,100.884514,218.42856,218.67036,100.25431,206.79248,0.16927424,0.06919516,4.295015,3.4144263,1.5515872,-228.9618,0.4974325,4929.0
214.65926,113.62548,101.62729,0.16228202,796,1000.0,1000,1000,0.0,5210.6396,5239.627,5165.6455,21.942335,7.272723197937012,20.0,3.1097739474545087,86.25308521190843,80.91336639486552,0.39125705,46364,1000.0,5210.6396,1.1346948299094095,0,0,-inf,1000000,0,796,1.8123537302017212e-06,0.00012080371379852295,493.0574695132673,0.0007153917104005814,33.23008440434933,0.004024619236588478,0.0084003284573555,59.04888569377363,1000,797000,797000,101.19953,210.47156,215.30374,102.39952,262.65997,0.1623119,-0.5692162,4.7284403,3.3488307,1.8687925,-224.65588,0.51311135,4922.0
216.36829,130.86578,90.9998,0.16981241,797,1000.0,1000,1000,0.0,4837.8955,4927.9927,4685.3413,73.12853,7.272723197937012,20.0,3.036159068123003,85.1014666364502,80.99718039419115,0.39125705,46292,1000.0,4837.8955,1.0534988258231728,0,0,-inf,1000000,0,797,1.8924474716186523e-06,0.0002883542329072952,494.5620970185846,0.0005940776318311691,35.327940326184034,0.004109609872102737,0.008276456966996193,61.41334665939212,1000,798000,798000,97.00955,204.28902,206.46701,98.56038,238.01486,0.16980277,0.31038526,4.6604614,3.4388967,1.6544322,-214.19305,0.5056576,4974.0
200.86731,127.680916,128.678,0.1637444,798,1000.0,1000,1000,0.0,4938.809,4994.4106,4872.119,46.27964,7.272723197937012,20.0,3.0108566445713794,85.17282948331581,81.2087771575886,0.39125705,46341,1000.0,4938.809,1.075481140477089,0,0,-inf,1000000,0,798,2.0079314708709717e-06,0.0001364443451166153,495.0205990113318,0.0007293242961168289,36.816109919920564,0.00400567427277565,0.008318062871694565,59.41820330545306,1000,799000,799000,99.09049,208.24374,210.48515,98.616295,223.06367,0.16371988,0.11650781,4.7525077,3.4322963,1.8312714,-218.29216,0.5152987,4898.0
206.86043,119.30674,95.53116,0.16503945,799,1000.0,1000,1000,0.0,4854.9795,4992.7197,4750.1865,64.99409,7.272723197937012,20.0,3.0651458775669105,86.17054076193308,81.1156764667207,0.39125705,46225,1000.0,4854.9795,1.0572202827528399,0,0,-inf,1000000,0,799,1.7937272787094116e-06,0.00015695765614509583,497.65380966477096,0.0005311984568834305,35.811698731034994,0.004128249362111092,0.008228747174143791,59.594968954101205,1000,800000,800000,108.59741,209.9072,211.38022,108.19904,199.87305,0.1650212,0.22548078,4.1895742,3.3770852,1.4714446,-221.15552,0.47980925,4964.0
212.9548,140.40175,86.8603,0.16494976,800,1000.0,1000,1000,0.0,4925.235,5020.641,4881.835,43.01143,7.272723197937012,20.0,3.0430382465213928,85.32877688044144,80.08885695352257,0.39125705,46194,1000.0,4925.235,1.0725242266024821,0,0,-inf,1000000,0,800,1.7080456018447876e-06,0.00012779422104358673,499.17460880614817,0.0006825532764196396,35.75496240518987,0.004084864631295204,0.008547766134142876,60.27690238505602,1000,801000,801000,112.134865,210.58084,211.09575,112.93032,286.3253,0.16491705,-0.09263916,3.9590485,3.4562035,1.5142049,-217.7014,0.49201438,4969.0
216.20613,123.30084,101.59426,0.16674991,801,1000.0,1000,1000,0.0,4807.8193,4941.9307,4721.3115,57.178062,7.272723197937012,20.0,3.0262845138302685,86.01789826061975,81.16914376065374,0.39125705,46215,1000.0,4807.8193,1.0469472406785583,0,0,-inf,1000000,0,801,3.1404197216033936e-06,0.00026768818497657776,496.4132316708565,0.0005146563053131104,36.29064375534654,0.004088904708623886,0.008161747828125954,64.98701252415776,1000,802000,802000,105.410835,215.59131,214.34856,105.72747,223.14667,0.16675888,-0.23032121,4.1291037,3.4420357,2.2968714,-223.35898,0.5025266,4953.0
201.44461,129.2877,88.80975,0.16534348,802,1000.0,1000,1000,0.0,4862.1304,5000.656,4733.434,85.38424,7.272723197937012,20.0,3.0563190335788044,86.168862160628,81.40961503306806,0.39125705,46221,1000.0,4862.1304,1.0587779807274305,0,0,-inf,1000000,0,802,2.1476298570632935e-06,0.00013695470988750458,493.4534477815032,0.0005807243287563324,37.051793713122606,0.004025708884000778,0.008615119382739067,64.82341630756855,1000,803000,803000,100.61016,216.06319,218.11568,99.794426,206.98807,0.16531107,0.052877884,3.824078,3.4158714,1.4561197,-227.2752,0.47954795,4975.0
220.30034,127.42334,87.82812,0.16753429,803,1000.0,1000,1000,0.0,4608.553,4645.2285,4537.6475,31.329428,7.272723197937012,20.0,3.0553180175057864,84.96343126037314,81.0085864455241,0.39125705,46339,1000.0,4608.553,1.0035404895459887,0,0,-inf,1000000,0,803,1.8086284399032593e-06,0.0001434125006198883,500.21780684404075,0.0005241017788648605,38.56327095627785,0.006974751129746437,0.008706830441951752,72.584483159706,1000,804000,804000,112.04544,209.568,211.26376,109.94438,295.39948,0.16755576,-0.25951275,4.7761927,3.3014846,1.6061255,-219.21051,0.48168245,4957.0
209.361,156.31433,98.01219,0.17113702,804,1000.0,1000,1000,0.0,4771.802,4847.871,4738.0615,32.63942,7.272723197937012,20.0,2.997042941295168,84.39926971758995,80.71249367362797,0.39125705,46234,1000.0,4771.802,1.0391014207128568,0,0,-inf,1000000,0,804,1.8961727619171143e-06,0.00013712793588638306,497.0958780813962,0.0005627032369375229,40.545822996646166,0.00415029376745224,0.008719595149159431,67.97980600595474,1000,805000,805000,104.32368,212.35971,211.3417,104.12122,207.16322,0.17114006,-0.08324398,3.9157176,3.4612224,2.1407948,-221.01341,0.47771809,4940.0
202.6517,99.431114,107.37992,0.16250288,805,1000.0,1000,1000,0.0,4737.9014,4884.5596,4604.4814,93.55227,7.272723197937012,20.0,3.0330009879164135,85.57227305284327,81.40671991032242,0.39125705,46163,1000.0,4737.9014,1.0317167942205474,0,0,-inf,1000000,0,805,1.9334256649017334e-06,0.00026940740644931793,504.9266527350992,0.0005792789161205292,40.125208580866456,0.004060747101902962,0.008492164313793182,69.60791560448706,1000,806000,806000,87.42708,216.50586,217.0542,86.40377,246.91986,0.16249111,0.014508377,3.9264748,3.4806755,1.6911887,-224.67987,0.5073641,4977.0
217.51724,112.76343,99.93364,0.17167282,806,1000.0,1000,1000,0.0,4917.0674,5002.451,4825.176,48.85322,7.272723197937012,20.0,3.0586496607887086,85.65424193714766,81.3256468795663,0.39125705,46300,1000.0,4917.0674,1.0707450791787214,0,0,-inf,1000000,0,806,1.955777406692505e-06,0.0001431833952665329,501.72520712018013,0.00048035942018032074,44.295303143560886,0.0042936839163303375,0.008783629164099693,73.89672961086035,1000,807000,807000,88.412384,215.02971,215.78616,88.326294,209.5393,0.17170653,-0.54517275,3.4041076,3.6792896,1.5877136,-221.984,0.50421053,4969.0
216.56381,146.82057,99.23847,0.16632462,807,1000.0,1000,1000,0.0,5060.969,5108.1333,5009.4653,27.923029,7.272723197937012,20.0,3.0555823293575055,85.29424114817257,80.9534182730651,0.39125705,46405,1000.0,5060.969,1.1020916635276157,0,0,-inf,1000000,0,807,1.994892954826355e-06,8.310563862323761e-05,510.5854335054755,0.0005896724760532379,36.87397361733019,0.004630938172340393,0.008695041760802269,64.91033994592726,1000,808000,808000,102.27989,223.15157,225.40616,102.297455,270.83612,0.16629934,0.1688435,4.3710938,3.4558835,1.4059225,-234.23808,0.49533728,4981.0
212.62119,140.09506,85.55132,0.16442774,808,1000.0,1000,1000,0.0,4823.0913,4901.4907,4702.1553,53.934753,7.272723197937012,20.0,3.0892320891653204,86.74034398633565,81.50592518643379,0.39125705,46222,1000.0,4823.0913,1.0502739815151079,0,0,-inf,1000000,0,808,2.0060688257217407e-06,0.00013555213809013367,536.177387882024,0.0005273427814245224,35.9030375033617,0.004082892090082169,0.009105818346142769,66.36679959855974,1000,809000,809000,94.176155,209.9126,211.34428,92.50799,206.58214,0.16440932,-0.08123788,4.7920146,3.18137,1.5608268,-227.35905,0.4776343,4923.0
214.186,140.4819,78.025505,0.16527943,809,1000.0,1000,1000,0.0,5120.392,5206.9097,5058.4565,50.144894,7.272723197937012,20.0,3.044837865312668,85.13169396055224,80.72774027295827,0.39125705,46393,1000.0,5120.392,1.1150359262870366,0,0,-inf,1000000,0,809,1.8440186977386475e-06,0.0003948751837015152,490.5010391883552,0.000614456832408905,34.92062905803323,0.003919236361980438,0.008306695148348808,61.788306817412376,1000,810000,810000,118.28892,204.55115,204.59354,119.41747,218.2143,0.16528183,0.034463633,4.4219985,3.448547,2.2069674,-215.50325,0.50106823,4966.0
208.4801,119.37633,98.58249,0.1653503,810,1000.0,1000,1000,0.0,4904.124,4964.064,4819.781,44.7572,7.272723197937012,20.0,3.0610359280690917,85.81869842113615,81.08920634141744,0.39125705,46370,1000.0,4904.124,1.0679255873446178,0,0,-inf,1000000,0,810,1.8961727619171143e-06,0.00013319216668605804,501.1891356371343,0.0005311649292707443,34.59896622784436,0.0040563177317380905,0.008434465155005455,63.25814374350011,1000,811000,811000,96.04384,222.19067,222.3051,95.50258,287.6556,0.16531736,0.10141982,3.7732456,3.3063672,1.940435,-227.70718,0.46174127,5022.0
208.43086,150.42188,114.03743,0.17085649,811,1000.0,1000,1000,0.0,4780.61,4865.543,4711.2607,42.119347,7.272723197937012,20.0,3.0381907475784695,85.26921389412746,80.51822462001562,0.39125705,46267,1000.0,4780.61,1.0410201174532896,0,0,-inf,1000000,0,811,1.7881393432617188e-06,0.00013688206672668457,491.043495060876,0.0006694477051496506,35.5805826690048,0.004075691103935242,0.008302420377731323,62.866629308089614,1000,812000,812000,87.464195,215.71855,215.81625,86.21227,191.78392,0.17086875,-0.61816746,3.6082063,3.5097477,1.5833795,-222.96538,0.4891184,4956.0
205.83443,99.885,103.48889,0.1669989,812,1000.0,1000,1000,0.0,4871.8076,4957.081,4817.9365,43.699764,7.272723197937012,20.0,3.0745473178638116,85.52512024636174,81.43430761808395,0.39125705,46515,1000.0,4871.8076,1.060886005046885,0,0,-inf,1000000,0,812,1.8887221813201904e-06,0.00013374537229537964,495.65259382128716,0.0006240196526050568,36.424410574138165,0.004059910774230957,0.008699921891093254,62.168382596224546,1000,813000,813000,101.790276,206.15396,207.72836,102.09639,303.9043,0.16699672,0.041010473,4.488701,3.4192307,1.8225437,-217.97644,0.50330555,4935.0
