Q-avg,Q-std,Q_loss,alpha,epoch,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,model/max_penalty,model/mean_rollout_length,model/mean_rollout_reward,model/origin_ret,model/penalty_ret,model/val_loss,model/valid_num,perf/AverageLength,perf/AverageReturn,perf/NormalizedReturn,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,time-step,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,timestep,timesteps_total,train-steps,training/Q/q1_loss,training/sac_Q/q1,training/sac_Q/q2,training/sac_Q/q2_loss,training/sac_Q/q_global_norm,training/sac_pi/alpha,training/sac_pi/alpha_loss,training/sac_pi/logp_pi,training/sac_pi/pi_entropy,training/sac_pi/pi_global_norm,training/sac_pi/policy_loss,training/sac_pi/std,training/sac_pi/valid_num
198.80379,175.68994,92.54908,0.17323585,830,662.5,1000,150,413.35777481499,3130.2178,4974.02,443.47934,2182.1584,7.337900161743164,20.0,2.9398595222831023,84.16232174703813,81.56257813578546,0.35430613,45738,662.5,3130.2178,0.681510125837722,0,0,-inf,1000000,0,830,1.817941665649414e-06,0.00012226402759552002,500.97613221406937,0.0005745291709899902,20.608102060854435,0.004012778401374817,0.008173108100891113,57.51566196233034,1000,831000,831000,127.28708,174.22844,171.5242,126.9582,250.2461,0.17324863,-0.42915672,5.1879287,3.7907772,1.6542848,-205.70665,0.60389113,4861.0
188.32935,204.9409,92.273636,0.17307492,831,1000.0,1000,1000,0.0,5027.4233,5089.332,4993.3164,29.385923,7.337900161743164,20.0,2.94484075044935,84.3463606846893,81.1884118825829,0.35430613,45896,1000.0,5027.4233,1.0947842571602329,0,0,-inf,1000000,0,831,1.7881393432617188e-06,0.00013014674186706543,486.8370008915663,0.000525742769241333,31.31642597913742,0.003907091915607452,0.008173584938049316,57.851041592657566,1000,832000,832000,94.50006,194.42781,193.87259,95.05109,159.89203,0.17309496,-0.35316733,4.1218796,3.4735649,1.7274957,-207.86555,0.51142603,4931.0
205.59583,109.01364,70.65107,0.1717996,832,1000.0,1000,1000,0.0,5021.3447,5038.829,5003.135,10.819234,7.337900161743164,20.0,3.0413305573078846,86.13985575958365,82.43395341912507,0.35430613,45983,1000.0,5021.3447,1.0934601341089747,0,0,-inf,1000000,0,832,1.8998980522155762e-06,0.0001243501901626587,487.59363025426865,0.0005338266491889954,31.005617894232273,0.0037666186690330505,0.008027002215385437,56.393218480050564,1000,833000,833000,119.75958,189.37042,190.47209,119.73574,365.11993,0.1717971,0.028459562,4.6729383,3.2487233,1.7895236,-205.40677,0.47918,4918.0
192.32384,138.8271,103.441025,0.17045476,833,323.1,1000,151,338.4675612226377,1442.053,5218.6978,483.0169,1886.8577,7.337900161743164,20.0,2.9831701911645547,84.30858903829235,81.38218261699618,0.35430613,45995,323.1,1442.053,0.31377198954701846,0,0,-inf,1000000,0,833,1.8253922462463379e-06,0.0002708807587623596,491.7325394153595,0.0004208683967590332,10.235410951077938,0.0038696900010108948,0.008072853088378906,57.09674644470215,1000,834000,834000,122.73105,198.6288,198.56688,123.78494,220.82388,0.17045905,0.39159435,4.4535565,3.5279503,1.4641643,-211.48639,0.5065848,4960.0
206.8193,107.5894,84.738464,0.17032602,834,1000.0,1000,1000,0.0,4863.2983,4909.3555,4835.212,20.404957,7.337900161743164,20.0,2.961442576614948,84.89821489712298,80.96999819770276,0.35430613,45844,1000.0,4863.2983,1.0590324029572167,0,0,-inf,1000000,0,834,1.944601535797119e-06,8.125603199005127e-05,496.1109360009432,0.0005538463592529297,31.282196015119553,0.0038312971591949463,0.0078287273645401,56.735208198428154,1000,835000,835000,99.17871,196.53487,195.65797,98.39261,156.75523,0.17034507,-0.4381864,4.2805977,3.343207,1.4975381,-211.60655,0.4923486,4965.0
192.35857,147.55565,95.79454,0.1637993,835,1000.0,1000,1000,0.0,4925.9297,5035.6465,4843.873,57.025352,7.337900161743164,20.0,2.9832875544241264,85.54205751064542,81.56736616410792,0.35430613,45864,1000.0,4925.9297,1.072675582301891,0,0,-inf,1000000,0,835,1.8775463104248047e-06,0.00012983381748199463,500.3829748034477,0.0005842000246047974,31.259382031857967,0.0038817301392555237,0.008029989898204803,56.74770650267601,1000,836000,836000,97.27632,193.10326,193.81161,97.055786,199.12671,0.16378874,0.02560822,3.81184,3.5142074,1.827438,-200.65364,0.48082215,4998.0
186.17435,161.23691,106.42917,0.16653435,836,469.2,1000,115,433.3965389801815,2179.5059,5037.792,280.74408,2313.455,7.337900161743164,20.0,2.982775182424781,85.58280207686668,81.65638378447592,0.35430613,45815,469.2,2179.5059,0.4744136217059138,0,0,-inf,1000000,0,836,1.9073486328125e-06,0.00012850016355514526,493.19669829308987,0.000514298677444458,14.808272048830986,0.00389263778924942,0.008053585886955261,57.06895574182272,1000,837000,837000,111.52672,180.76382,178.97856,111.1466,201.07098,0.16654563,0.27503663,5.0306478,3.3583534,1.8605288,-200.64772,0.5238732,4936.0
185.55037,172.80688,103.666855,0.17167807,837,656.0,1000,139,421.312473112297,3162.9873,5028.849,387.65707,2262.4194,7.337900161743164,20.0,2.953722659245269,83.72506260895643,81.15002024998546,0.35430613,46001,656.0,3162.9873,0.6886484137496865,0,0,-inf,1000000,0,837,1.959502696990967e-06,0.0003373250365257263,493.0581531152129,0.000645950436592102,21.060757011175156,0.0038126185536384583,0.00797109305858612,57.645196326076984,1000,838000,838000,97.00567,185.71257,179.57048,96.454544,143.87643,0.17169254,0.0012850965,4.5966067,3.4310615,1.5392033,-204.85648,0.50913036,4939.0
170.04889,229.692,97.74852,0.16771033,838,914.7,1000,147,255.89999999999998,4628.6943,5154.5117,370.84937,1419.522,7.337900161743164,20.0,2.9740276726011627,84.74879865641331,81.55646639598429,0.35430613,45948,914.7,4628.6943,1.007927890280293,0,0,-inf,1000000,0,838,1.7508864402770996e-06,0.00015287846326828003,495.69294192641973,0.0005545467138290405,29.133545853197575,0.003941744565963745,0.00807211548089981,58.20891647785902,1000,839000,839000,88.70336,193.06398,192.22464,88.53602,181.12033,0.16770747,-0.06615797,4.5811205,3.5800774,1.8737721,-207.05876,0.5215684,4977.0
179.53062,176.63098,94.447945,0.16808352,839,1000.0,1000,1000,0.0,4909.708,4934.7793,4890.1465,13.924854,7.337900161743164,20.0,2.975372568355254,84.80099118882372,81.63788136503399,0.35430613,45877,1000.0,4909.708,1.0691419638579274,0,0,-inf,1000000,0,839,2.0563602447509766e-06,0.0001380443572998047,493.3606557920575,0.0005433782935142517,31.511073358356953,0.0038378238677978516,0.008081510663032532,56.5724251717329,1000,840000,840000,119.99681,184.58943,183.94646,119.584946,240.3041,0.1681238,0.09153216,4.2183585,3.5062904,1.6035856,-194.03311,0.48650128,5023.0
184.17787,165.0695,110.01184,0.16412114,840,141.8,144,140,1.077032961426901,422.1906,429.39243,413.65363,4.403339,7.337900161743164,20.0,3.0208896726290466,85.12047739536938,81.21222739049315,0.35430613,46083,141.8,422.1906,0.09161222956858955,0,0,-inf,1000000,0,840,1.773238182067871e-06,0.00013308227062225342,496.11139618605375,0.0004361346364021301,4.458649225533009,0.003959536552429199,0.008324295282363892,57.76624184846878,1000,841000,841000,85.12235,187.26697,183.50746,85.39011,148.0509,0.16409169,0.15772901,4.8884463,3.616228,1.6824974,-207.11719,0.54706013,4941.0
193.74101,139.92845,86.89054,0.16120914,841,1000.0,1000,1000,0.0,5072.0913,5107.667,5044.465,18.961828,7.337900161743164,20.0,3.0230593349106845,85.57757733472894,81.4623644585538,0.35430613,46053,1000.0,5072.0913,1.1045144183562414,0,0,-inf,1000000,0,841,1.9222497940063477e-06,0.0002821981906890869,497.8144148737192,0.000582471489906311,31.63321878015995,0.00389958918094635,0.008216768503189087,56.60966935008764,1000,842000,842000,105.15367,183.74654,184.19475,104.37467,210.42424,0.16121194,-0.109215386,4.7432556,3.511676,1.6103538,-202.2002,0.543204,4937.0
190.85185,174.79587,94.73674,0.1636692,842,1000.0,1000,1000,0.0,4885.424,4949.4365,4747.6416,53.208294,7.337900161743164,20.0,2.91953441308307,84.55251735905549,81.42385172769129,0.35430613,45701,1000.0,4885.424,1.0638520662090174,0,0,-inf,1000000,0,842,1.8849968910217285e-06,0.00011746585369110107,504.09872933477163,0.0005138814449310303,31.40749405324459,0.0038682222366333008,0.007950767874717712,56.71303576976061,1000,843000,843000,86.213135,200.8261,198.13832,86.580734,168.77364,0.16367245,-0.091170706,4.830508,3.6395054,1.6585056,-215.78902,0.5524438,4908.0
188.89665,166.73894,101.70584,0.16396406,843,1000.0,1000,1000,0.0,4445.099,4701.354,4248.691,157.00658,7.337900161743164,20.0,2.994241266403094,84.8489374206885,80.60132305197537,0.35430613,45874,1000.0,4445.099,0.9679347792157679,0,0,-inf,1000000,0,843,2.041459083557129e-06,0.00013505667448043823,492.0665535405278,0.0005496442317962646,31.347713887691498,0.00392431765794754,0.008161887526512146,57.4983516484499,1000,844000,844000,88.09484,192.5104,192.01266,87.92024,182.76817,0.16394679,-0.056991924,4.713249,3.4315038,1.5909669,-207.92905,0.5207819,4955.0
187.18954,196.5042,97.07846,0.16739437,844,488.1,1000,138,418.01087306432595,2222.9656,5040.3154,364.44565,2246.5989,7.337900161743164,20.0,2.9922065066617693,84.68419614209677,80.85768142916083,0.35430613,45863,488.1,2222.9656,0.4838805856579397,0,0,-inf,1000000,0,844,1.9297003746032715e-06,0.00012354552745819092,501.50933964550495,0.0004941821098327637,15.139371365308762,0.0038757920265197754,0.00803074985742569,56.99760978668928,1000,845000,845000,86.07438,196.39275,197.27937,87.22292,183.82356,0.16732423,0.48082343,4.128148,3.3874314,1.8450532,-207.8452,0.48854885,4952.0
193.26065,119.50568,87.76143,0.16620573,845,1000.0,1000,1000,0.0,4840.783,4970.952,4775.2246,59.13312,7.337900161743164,20.0,3.0223415087160395,85.37219100321506,80.791854780913,0.35430613,45913,1000.0,4840.783,1.0541278613862817,0,0,-inf,1000000,0,845,1.8924474716186523e-06,0.0003299042582511902,504.0667010769248,0.0006319284439086914,31.592547208070755,0.004007160663604736,0.008208781480789185,57.683174416422844,1000,846000,846000,100.617516,188.94838,188.74675,100.89788,181.38698,0.16622496,-0.01746785,4.4591713,3.3967178,1.9137632,-203.99753,0.49507606,4950.0
190.55832,138.66939,86.19902,0.1689035,846,577.1,1000,151,422.9031685859069,2722.478,5085.674,457.83792,2249.7712,7.337900161743164,20.0,2.921749378652218,83.91572190327021,81.07205303936362,0.35430613,45832,577.1,2722.478,0.592690921236847,0,0,-inf,1000000,0,846,1.735985279083252e-06,0.00010629743337631226,495.80950160324574,0.0004892647266387939,18.17272761464119,0.003948666155338287,0.008038327097892761,57.25707260519266,1000,847000,847000,95.887344,195.93542,196.55968,96.698456,178.00923,0.16890912,0.18566184,4.4773307,3.4477391,1.5444762,-209.64044,0.48612973,4948.0
197.5627,132.88881,95.07554,0.16628945,847,917.3,1000,173,248.1,4507.356,4993.339,457.90668,1349.9028,7.337900161743164,20.0,2.96397221978948,84.9288796953163,81.04181618175865,0.35430613,45881,917.3,4507.356,0.9814963775193694,0,0,-inf,1000000,0,847,3.4421682357788086e-06,0.00013688206672668457,491.6638960018754,0.0005171298980712891,28.46273974329233,0.003982856869697571,0.008119374513626099,57.70499165356159,1000,848000,848000,106.47497,201.91643,202.22519,107.72528,224.81735,0.16631557,0.17239933,4.32545,3.359651,1.45223,-211.66838,0.48501384,4993.0
186.96469,197.72812,92.60398,0.16401811,848,215.7,1000,127,261.4360533667841,780.7192,4874.5684,317.9539,1364.6412,7.337900161743164,20.0,3.021606675394321,85.80125890933546,82.27221790691495,0.35430613,45916,215.7,780.7192,0.16971161091783457,0,0,-inf,1000000,0,848,1.914799213409424e-06,0.00011224299669265747,496.80606205016375,0.0005096569657325745,6.842699579894543,0.003910832107067108,0.008213259279727936,57.14105939865112,1000,849000,849000,79.63714,198.71443,197.16606,80.02876,164.06708,0.16398056,0.26823214,4.2981877,3.4457488,1.8224546,-212.43723,0.50603616,4994.0
192.46648,178.35815,90.877335,0.16195738,849,829.2,1000,143,341.60263465026145,3657.9714,4604.257,360.86987,1641.5295,7.337900161743164,20.0,3.044112311845034,84.9489939964884,81.58662007432521,0.35430613,46043,829.2,3657.9714,0.7964723313691296,0,0,-inf,1000000,0,849,1.8402934074401855e-06,0.00035125017166137695,499.92986111342907,0.0004958286881446838,25.93892153352499,0.003924205899238586,0.00822746753692627,56.69403485953808,1000,850000,850000,90.49095,201.86073,199.6099,90.00964,162.87912,0.16192664,0.13135596,4.2092133,3.37824,1.5611172,-212.16763,0.49186566,4979.0
193.44223,202.49863,99.269745,0.1650004,850,1000.0,1000,1000,0.0,4937.7188,5050.3784,4540.413,191.43475,7.337900161743164,20.0,2.9778819169035704,84.80552152530585,81.51398765523433,0.35430613,45970,1000.0,4937.7188,1.0752436300928445,0,0,-inf,1000000,0,850,1.862645149230957e-06,0.00012749433517456055,501.44805590063334,0.0005365759134292603,31.809061877429485,0.003883056342601776,0.008158192038536072,57.7534833997488,1000,851000,851000,109.06607,193.16757,187.52397,110.21096,233.15298,0.16499503,0.15139556,4.689912,3.5215225,1.4392608,-210.5234,0.53114974,4966.0
196.7494,152.4669,93.93046,0.1610872,851,1000.0,1000,1000,0.0,5167.56,5204.388,5126.552,23.986311,7.337900161743164,20.0,3.0005657239376373,84.37564520459995,81.01069134269834,0.35430613,46025,1000.0,5167.56,1.1253106701822533,0,0,-inf,1000000,0,851,1.7881393432617188e-06,0.00014124810695648193,494.31645327061415,0.00056428462266922,31.285472445189953,0.003792375326156616,0.008190833032131195,56.7083273679018,1000,852000,852000,92.04472,195.6118,192.6656,91.12977,166.35486,0.16113587,-0.5898515,4.346385,3.6749237,2.5853524,-214.07994,0.54774696,4890.0
186.79941,177.57982,106.49337,0.16532445,852,1000.0,1000,1000,0.0,4900.869,4949.5156,4853.3926,28.918854,7.337900161743164,20.0,2.975041293027162,85.05713019124634,81.91051044730425,0.35430613,45740,1000.0,4900.869,1.067216566197563,0,0,-inf,1000000,0,852,1.8477439880371094e-06,0.00011770427227020264,497.06492383778095,0.0005195960402488708,32.003028742969036,0.004000306129455566,0.008150190114974976,57.93076467514038,1000,853000,853000,115.62215,185.5269,181.585,115.501854,191.25446,0.1653191,-0.19350678,4.7850533,3.5363717,1.7234793,-204.10423,0.53045315,4928.0
187.20595,156.16815,101.5105,0.16593954,853,142.8,144,142,0.6,459.40884,474.0396,441.8418,10.797636,7.337900161743164,20.0,2.9938483213296485,85.22312433890734,81.5974372468251,0.35430613,45787,142.8,459.40884,0.0997195914915047,0,0,-inf,1000000,0,853,1.8328428268432617e-06,0.00033161789178848267,496.4685994014144,0.00046694278717041016,4.482976987957954,0.003924615681171417,0.008140906691551208,56.47746303677559,1000,854000,854000,87.51528,196.57553,195.91922,86.868706,192.67044,0.16594698,-0.13155536,4.607568,3.6397667,1.7160721,-213.6551,0.5341301,4958.0
197.2153,170.30984,107.27135,0.1729622,854,126.3,136,122,4.69148164229596,311.90073,349.5885,295.01907,17.495823,7.337900161743164,20.0,2.952833651272478,84.37180348747933,80.8086746051836,0.35430613,45862,126.3,311.90073,0.06758744393990745,0,0,-inf,1000000,0,854,1.7583370208740234e-06,0.00012809783220291138,506.1786102950573,0.00048179179430007935,4.021060883998871,0.00396786630153656,0.008262395858764648,57.773228615522385,1000,855000,855000,90.77742,197.1706,194.99178,90.76286,165.28296,0.1729328,-0.089494385,4.259168,3.646974,1.5339997,-209.46684,0.532836,5010.0
187.0325,206.06778,93.53156,0.1695629,855,1000.0,1000,1000,0.0,4854.892,5065.5684,4524.0127,202.74341,7.337900161743164,20.0,2.9548607278174486,85.23501472128635,82.21695905563533,0.35430613,45766,1000.0,4854.892,1.0572012436311293,0,0,-inf,1000000,0,855,1.996755599975586e-06,0.00012506544589996338,490.38668367266655,0.0005205273628234863,31.798151053488255,0.0038892552256584167,0.008290708065032959,57.39865963160992,1000,856000,856000,91.03217,198.14528,194.85811,91.55991,212.02458,0.16960546,-0.5840254,4.2821665,3.5765862,1.6725007,-213.17506,0.529541,4976.0
184.45218,169.71915,119.10066,0.16996068,856,1000.0,1000,1000,0.0,4504.9556,4610.052,4417.8936,53.283604,7.337900161743164,20.0,2.979737129275528,85.11462844053447,81.78412465887129,0.35430613,45894,1000.0,4504.9556,0.9809734930370828,0,0,-inf,1000000,0,856,1.8253922462463379e-06,0.00013528019189834595,491.980021096766,0.0005447417497634888,32.04038716852665,0.00403643399477005,0.008339233696460724,58.186488673090935,1000,857000,857000,102.79734,198.13174,197.0875,103.09578,189.6802,0.16996174,-0.011455391,4.21556,3.3421187,1.7211546,-206.75961,0.47854316,4967.0
194.39124,171.84451,90.60186,0.1680875,857,1000.0,1000,1000,0.0,4735.352,4866.4385,4571.0913,97.74295,7.337900161743164,20.0,2.9478161269162495,84.20199945441328,81.33240295305193,0.35430613,45857,1000.0,4735.352,1.0311614687766868,0,0,-inf,1000000,0,857,1.8402934074401855e-06,0.00033849477767944336,492.49780751764774,0.000519581139087677,32.11956010013819,0.003921128809452057,0.008303694427013397,57.40767181664705,1000,858000,858000,101.09793,184.18283,181.73013,99.312744,174.0313,0.16808142,-0.15811194,4.2548814,3.4838738,1.6854472,-199.78477,0.51224715,4892.0
197.0105,165.25061,97.11487,0.16982333,858,591.4,1000,139,411.05819539330435,2730.4414,5042.631,407.6113,2144.2078,7.337900161743164,20.0,2.9236513309735224,84.02958055842517,81.41809517508746,0.35430613,45992,591.4,2730.4414,0.5944256085886801,0,0,-inf,1000000,0,858,1.9744038581848145e-06,0.00012546032667160034,502.8215512856841,0.0004871934652328491,18.642810501158237,0.003901541233062744,0.008083529770374298,57.62075385451317,1000,859000,859000,110.312485,190.3536,188.36029,110.48717,273.228,0.16980231,0.107946366,4.230175,3.5176673,1.4041133,-202.42085,0.5107536,4998.0
195.86922,149.20421,100.27402,0.16992755,859,1000.0,1000,1000,0.0,5047.034,5144.841,4903.376,68.65798,7.337900161743164,20.0,2.9776564243730688,85.03551437710497,81.40788206178307,0.35430613,45853,1000.0,5047.034,1.0990561467985724,0,0,-inf,1000000,0,859,2.086162567138672e-06,0.0001344829797744751,505.4847794920206,0.0006634742021560669,32.574023090302944,0.004090599715709686,0.008523300290107727,60.164475440979004,1000,860000,860000,102.14926,199.12335,200.08542,101.82139,197.18314,0.16993825,-0.2113867,4.0990057,3.372664,1.2946726,-211.31557,0.495114,4981.0
204.49284,113.649376,104.025375,0.16885991,860,832.7,1000,162,334.60067244403444,4143.5205,5134.1094,504.26254,1815.0428,7.337900161743164,20.0,2.9939299473236356,84.70564750709843,80.93922913483858,0.35430613,45978,832.7,4143.5205,0.902240981118104,0,0,-inf,1000000,0,860,2.0265579223632812e-06,0.0001252293586730957,534.4026913940907,0.0007692649960517883,27.476657055318356,0.0044563934206962585,0.008632898330688477,60.818020686507225,1000,861000,861000,93.49844,200.00137,199.01233,94.193794,197.13033,0.16888508,-0.09787231,4.340888,3.4110444,1.6496896,-216.6908,0.5158333,4945.0
194.10144,152.7395,100.219406,0.17286642,861,144.2,148,142,1.8330302779823358,403.2643,420.8078,385.62128,10.947482,7.337900161743164,20.0,3.0059344887090225,85.19227377918129,81.51528424707115,0.35430613,45952,144.2,403.2643,0.08748945534194374,0,0,-inf,1000000,0,861,1.8253922462463379e-06,0.00038643181324005127,529.5389104112983,0.0004892498254776001,4.719267375767231,0.004117891192436218,0.008351944386959076,62.16818881779909,1000,862000,862000,82.365036,197.58432,199.1324,82.47921,175.49857,0.17281182,0.14094748,3.897367,3.4542282,1.6043985,-208.94803,0.48739263,4966.0
193.2454,173.62457,99.64091,0.17158483,862,1000.0,1000,1000,0.0,5033.2573,5114.5312,4952.592,41.134323,7.337900161743164,20.0,2.969855191563336,85.6427327824477,81.67605334139407,0.35430613,45827,1000.0,5033.2573,1.0960550919434633,0,0,-inf,1000000,0,862,1.7434358596801758e-06,9.251385927200317e-05,516.4696312770247,0.0005680173635482788,31.830433420836926,0.00402987003326416,0.008469745516777039,60.890468649566174,1000,863000,863000,106.035866,191.13033,190.82454,106.58819,183.12094,0.17159349,-0.27228054,4.1742573,3.4906094,1.4064728,-205.71442,0.50506485,4975.0
199.0778,143.4153,90.17843,0.16206118,863,962.5,1000,625,112.5,4489.0464,5067.5986,2672.5796,646.2799,7.337900161743164,20.0,3.0037747682847753,85.37403643368407,81.0966754125321,0.35430613,45779,962.5,4489.0464,0.9775079474305202,0,0,-inf,1000000,0,863,1.8551945686340332e-06,0.00012619048357009888,503.38279670476913,0.0005455687642097473,30.941014975309372,0.003759242594242096,0.00809372216463089,58.79189968109131,1000,864000,864000,112.55048,189.36044,191.1811,112.93434,216.44312,0.16209416,-0.37621495,4.7070537,3.5384338,1.7239803,-208.10771,0.53592545,4947.0
194.22043,185.95776,94.267715,0.16348514,864,1000.0,1000,1000,0.0,4978.627,5031.7188,4921.681,33.011185,7.337900161743164,20.0,2.9731723528536094,83.78665961020072,81.26367887343943,0.35430613,46079,1000.0,4978.627,1.084154789963872,0,0,-inf,1000000,0,864,1.6763806343078613e-06,0.00013141334056854248,516.4175706505775,0.0005632340908050537,32.41428016126156,0.00397973507642746,0.00822208821773529,59.77037371695042,1000,865000,865000,100.53571,204.46179,202.10321,101.06268,214.66899,0.16344017,0.8261461,5.0907164,3.2257867,1.5352188,-218.3339,0.5027006,4954.0
191.83011,171.42844,98.116066,0.1647909,865,1000.0,1000,1000,0.0,5014.7725,5160.221,4776.4175,108.27539,7.337900161743164,20.0,2.9905145022575783,84.89447492507651,81.44821192697763,0.35430613,46048,1000.0,5014.7725,1.0920284772473845,0,0,-inf,1000000,0,865,1.8402934074401855e-06,0.0002815648913383484,495.2555086836219,0.0005109906196594238,31.640038952231407,0.0037680044770240784,0.008033134043216705,56.86325182765722,1000,866000,866000,112.80462,195.60031,191.36931,112.33188,270.87253,0.16481861,-0.2244827,5.1531663,3.4012368,1.6536069,-212.67645,0.53643423,4903.0
184.93909,225.96379,99.75444,0.17055541,866,950.4,1000,504,148.8,4512.8804,4899.5723,2161.8735,786.10095,7.337900161743164,20.0,2.9346920587209837,83.58406214740154,81.34345878895522,0.35430613,45895,950.4,4512.8804,0.9826997776480493,0,0,-inf,1000000,0,866,1.8030405044555664e-06,0.00012472271919250488,493.18362648040056,0.0005296692252159119,29.24497938156128,0.0038600116968154907,0.008070036768913269,56.18541646003723,1000,867000,867000,81.094154,180.88681,179.69804,80.42287,195.59491,0.17057124,-0.27251822,5.071786,3.6888714,1.4057789,-208.01726,0.5605554,4855.0
192.88582,150.55644,80.86976,0.16891916,867,913.3,1000,133,260.1,4310.6157,4929.546,361.1464,1326.2794,7.337900161743164,20.0,2.968741186895202,84.39369371587603,81.54775405672372,0.35430613,45965,913.3,4310.6157,0.9386398463678552,0,0,-inf,1000000,0,867,1.8477439880371094e-06,0.00012996792793273926,500.12584103643894,0.0005344599485397339,28.851733319461346,0.0038369521498680115,0.008221238851547241,56.99059382081032,1000,868000,868000,106.66091,195.11832,196.22058,105.98629,233.73146,0.16890676,0.17631342,4.445055,3.4749093,1.9433609,-208.27673,0.50399977,4960.0
199.36592,155.10706,93.57848,0.17119674,868,1000.0,1000,1000,0.0,4833.9556,4901.0625,4790.9033,40.094387,7.337900161743164,20.0,2.9764320928175585,84.98972075806992,81.61094924312711,0.35430613,45939,1000.0,4833.9556,1.0526405762528777,0,0,-inf,1000000,0,868,1.8477439880371094e-06,0.00012636929750442505,503.5696493163705,0.0005445331335067749,31.48227635025978,0.0037994384765625,0.00817766785621643,57.237141728401184,1000,869000,869000,94.78537,193.68271,192.06282,95.76264,200.31659,0.1712405,-0.1612366,4.521081,3.7615783,1.6654648,-211.23433,0.56340444,4908.0
203.44955,150.7583,103.33739,0.16936077,869,148.1,151,144,2.0223748416156684,434.35645,449.93063,420.7914,7.6978498,7.337900161743164,20.0,2.906262672171998,83.90963325160699,81.15282242650092,0.35430613,45805,148.1,434.35645,0.09426235033322988,0,0,-inf,1000000,0,869,1.817941665649414e-06,0.0002778545022010803,497.4097711443901,0.00043042004108428955,4.565527215600014,0.0038919448852539062,0.008274771273136139,57.541875049471855,1000,870000,870000,92.998695,200.65285,200.75198,92.7459,255.0949,0.16939981,-0.23848237,4.2052884,3.4478736,1.4418775,-211.94858,0.49966422,5005.0
192.70764,142.6852,104.495705,0.16646369,870,1000.0,1000,1000,0.0,4534.677,4740.4395,4417.9873,96.65689,7.337900161743164,20.0,2.9934032322744693,85.43652570186272,82.3417895107156,0.35430613,45961,1000.0,4534.677,0.9874477516929621,0,0,-inf,1000000,0,870,1.8998980522155762e-06,8.469820022583008e-05,499.1788593530655,0.0005348771810531616,31.18638964742422,0.0038395822048187256,0.008133068680763245,57.21074219793081,1000,871000,871000,91.04142,185.54303,185.2853,90.82446,160.56717,0.16641404,0.4997054,4.5749755,3.5024834,1.4455991,-197.46767,0.49786767,4930.0
187.37508,200.5395,135.4811,0.16465561,871,1000.0,1000,1000,0.0,4778.3096,4852.034,4677.879,45.85756,7.337900161743164,20.0,3.0146937080675986,85.17416267786297,81.0882418224454,0.35430613,45905,1000.0,4778.3096,1.040519037551733,0,0,-inf,1000000,0,871,1.952052116394043e-06,0.00014095008373260498,501.9614840224385,0.0005516484379768372,30.725979648530483,0.003938570618629456,0.008138678967952728,56.84619143605232,1000,872000,872000,99.698746,197.62369,199.25864,98.9965,214.66646,0.1646929,0.10073906,4.202876,3.3737667,1.9308226,-210.83974,0.50041556,4961.0
189.91956,168.21774,117.99675,0.16163743,872,1000.0,1000,1000,0.0,4965.9854,4995.779,4932.5195,20.652424,7.337900161743164,20.0,2.953036506805933,84.44943416996004,81.45184917705298,0.35430613,45847,1000.0,4965.9854,1.0814010309633837,0,0,-inf,1000000,0,872,1.8104910850524902e-06,0.00014441460371017456,503.24091340601444,0.0006723701953887939,31.98954150825739,0.003934502601623535,0.008276388049125671,57.92477286607027,1000,873000,873000,104.37805,190.37846,187.66301,105.82396,187.89449,0.1616154,-0.09246471,4.634688,3.2940354,1.599944,-207.63232,0.5031249,4951.0
195.34651,196.77025,110.4966,0.16455233,873,1000.0,1000,1000,0.0,4917.2354,5014.342,4804.4746,58.54353,7.337900161743164,20.0,2.95871975554498,84.69509275344943,80.88130620399774,0.35430613,45683,1000.0,4917.2354,1.0707816683288245,0,0,-inf,1000000,0,873,1.959502696990967e-06,0.00035887211561203003,498.5469562038779,0.0006416812539100647,32.000875398516655,0.003821559250354767,0.008083172142505646,57.15808288753033,1000,874000,874000,98.602295,194.47563,191.77014,99.80723,218.91953,0.16456582,-0.37190035,4.740821,3.331494,1.8380536,-212.42763,0.50959045,4910.0
196.08023,126.44974,90.84616,0.16612047,874,152.0,156,149,2.1447610589527217,448.55673,471.68036,431.92145,12.362158,7.337900161743164,20.0,2.954891358078717,84.19822255981036,80.8473928630805,0.35430613,45921,152.0,448.55673,0.09735564255346973,0,0,-inf,1000000,0,874,1.773238182067871e-06,0.00011286139488220215,496.3612929955125,0.0005232840776443481,4.810128293931484,0.0038644149899482727,0.008140519261360168,57.13939917087555,1000,875000,875000,96.12587,190.38512,191.29799,95.60935,183.88043,0.16609684,0.06217622,4.842829,3.5238411,1.6604613,-209.03,0.53469974,4941.0
